user_number,problem_hash,prompt,genre,mood/emotion,instrumentation,timbre,function,music theory,story/narrative/lyrics,age,gender,english_proficiency,english_native,native_language,years_music_making,years_formal_instruc,hours_per_week_music,ai_text_tools_usage,ai_music_tools_used,ai_music_tools_freq
41,837f7d1b-23e2-4a0f-8,This sounds like an orchestra or opera playing at a nice wedding outdoors.,0.4,0.2,0.0,0.0,0.2,0.0,0.2,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,788859af-9004-4587-b,The song is sung by an old man on a sunny day. The vibes are good and the man is singing to others.,0.0,0.25,0.25,0.0,0.0,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,77056edb-735f-4b6c-a,This sounds like a song that a guy is just kind of rambling with a beat in the backgorund,0.0,0.0,0.0,0.0,0.0,0.5,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,566f7399-846c-4579-a,The song sounds like has been sung by someone in the countryside after a long day. It is a slow beat with intentional deep sounding lyrics.,0.0,0.0,0.0,0.25,0.0,0.25,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,65239b62-1cec-4b3a-9,The intro sounds like a hiphop intro with a ringing like beat behind the lyrics.,0.25,0.0,0.0,0.25,0.0,0.5,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,6cff0016-0d2e-4199-9,The instrument in the background sounds like a guitar on a slow peaceful day.,0.0,0.2,0.2,0.0,0.2,0.2,0.2,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,3f9b3ba7-7b13-4d04-8,The music at the beginning is more intense and the lyrics that come later also match this vibe.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,4edf7524-0d23-48f2-9,This is more rock vibes with harder hitting instruments in the background.,0.5,0.0,0.0,0.5,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,01d43ee2-c6ff-4b66-a,The beats in the beginning were interesting and the song was nice and slow.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
41,25e7176b-dcd9-4b4b-8,This is a upbeat pop music vibe with fun lyrics and a good beat.,0.2,0.4,0.0,0.0,0.0,0.2,0.2,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,5.0,2.0,Daily or multiple times per week,No,
42,d8545371-3d1e-4271-8,"Layered female singers, main singer is initially almost eery and is second singer is wispy, then song brighten up with last drum beat",0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,f5e3d294-de4a-4be3-9,"Dramatic scene in an fantasy action movie where the underdog hero prevails, Dramatic orchestra",0.0,0.2,0.2,0.0,0.2,0.0,0.4,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,ee0aa1b5-2bb6-4770-a,Rock semi-christian music about self-confidence sung by a 35-40 year old white man.,0.5,0.25,0.25,0.0,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,e66caf62-70ce-418a-8,"Chill rap or R&B with smooth flow and drum beat, ""baked beans""",0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,df09d518-7cb4-43d2-b,Rap by a deep voiced male with electronic and layered sounds,0.2,0.0,0.2,0.6,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,c03a69e7-7bcb-4c85-b,"Sung similarly to Monster Mash using a ""ghastly"" or ""zombie-like"" voice and odd enunciation, feels retro",0.0,0.0,0.0,0.8,0.0,0.0,0.2,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,b81b00c3-f3c4-4ba7-8,"Stereotypical country music. Guitar, male country singer, ""small town"", talks about love",0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,b0f6dcc3-7aeb-4d48-9,"rap by deep voiced man, listen when you are being confident and got paid",0.25,0.25,0.25,0.0,0.0,0.0,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,a5ac307b-e75d-47b1-9,"Electronic rave music then fast paced rap that doesn't flow that well, music for when you're not sober",0.4,0.0,0.0,0.0,0.2,0.4,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,a0ca57ef-9516-411f-a,"reverberating and echoing, electronic sounds like a fantasy game opening sound track, feels otherworldly but peaceful",0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,9c7e479a-5c4d-46d9-8,A light/airy woman sings to slow piano in the 50s,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,7a6c8429-fbc7-4e0e-b,Explicit loud grunge rap with electric guitar then transitions to metal,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,517bf045-71e3-4661-b,ghostly or haunted sounds layered with almost halloween themed rap,0.2,0.4,0.0,0.0,0.2,0.2,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,5583d3b7-8692-4c18-8,An upbeat broadway musical introducing the main characters: cute dogs,0.25,0.25,0.0,0.0,0.0,0.0,0.5,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,5de9f530-88d9-44a5-9,"Everything is electrified, from the beats, instruments, and high-pitched/autotuned female singer, feels like space electric pop, similar to Grimes",0.125,0.0,0.125,0.5,0.0,0.125,0.125,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,6184d460-21d8-4a0c-b,"Begins with EDM, then electric pop, then generic ""feel good"" girl-group pop of the 2010s or Disney Channel Movie songs",0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,7279ca60-c53e-4913-a,"A cute retro kids songs with drums and trumpets, feels like an tv-show intro about a Muffin Man (animated similarly to the old strawberry shortcake seris)",0.125,0.125,0.25,0.125,0.125,0.0,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,4ad18a9e-43ea-4de2-b,A loud punk song from the 2000s-2010s sung by someone with spiky colored hair wearing all black.,0.2,0.0,0.0,0.2,0.0,0.2,0.4,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,0e4f6e42-e8a1-4618-9,"An orchestrated movie sound track with violin, horns, piano. Begins with the opening title then moves to a sad epilogue scene",0.125,0.125,0.375,0.125,0.0,0.125,0.125,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
42,0f2e29c0-780e-45ae-b,"A rap song you'd listen to while driving at night sung by someone with a very slight british accent. Good beats. Layered with different sounds ""yah"" ""dah"" ""bet"" ""pheww""",0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,1.0,0.0,0.0,Monthly or less,No,
43,ee0aa1b5-2bb6-4770-a,"classic rock, guitar prominent, drums, male singer, angsty lyrics, rebellious undertone",0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,ec9f0bca-7956-4fa4-8,"Electronic pop song with preppy female lead singer, not English, could be in a kids show or commercial, very basic and mainstream",0.125,0.0,0.125,0.375,0.25,0.0,0.125,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,e7de29c9-e9dd-4a06-a,"soft, techno, deep male voiceover speaking poetry over the music, conversational lines about looking into romantic partner's eyes",0.125,0.125,0.125,0.25,0.0,0.0,0.375,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,db477bec-7b99-4ca2-8,"Acoustic guitar and male singer, feels very folk/blues and has a storytelling element about hard work",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,d2cf4cdf-f303-4ef9-9,"guitar prominent and intense, yelling male singer, drums prominent but not as prominent as guitar, arrogant lyrics being yelled",0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,c03a69e7-7bcb-4c85-b,"weird background music that is tense, weird male voice singing performatively, kind of sound likes bruce springsteen, ""come bake with me?""",0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,be9d0001-9386-4d1a-b,"tense violin, relaxes a little when female singer comes in, just violins and voice, very pretty and not intense",0.0,0.375,0.375,0.0,0.0,0.25,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,ae81034e-2b91-4d08-8,"sounds like a symphony in the back, could be the climax of a superhero fight scene, female opera/brodway singers",0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,957d1ef7-7bd1-4d9a-a,"soft r&b song with female singers and female backing tracks, very smooth and sultry with violin, drum, funky guitar, piano",0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,94894312-0261-4956-8,"hip hop/rap song, male rapper with a slower cadence, simple backtrack mainly just the core beat of his rhythm",0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,8138a78a-f4ba-4f69-b,"orchestra, violin prominent, soft harp, soft guitar, very peaceful, song progresses relaxing to a bit more intense",0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,6eec1cc9-81f9-40d3-9,"tense guitar, and extreme drums, heavy metal singing/screaming, very intense",0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,754ad4a8-b85d-430a-8,"Sounds like the pop singer AJR, lyrics are about probiotics? Simple beats, not too fast, upbeat",0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,754c7a3c-64af-4a19-8,EDM but also it kind of sounds like a bagpipe. Consistent fast beats but lasers also come into play? Weird voiceover that has been autotuned,0.2,0.0,0.4,0.2,0.0,0.2,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,2b52b4c3-c6fb-47b5-b,"it sounds dystopian like in Black Mirror with the popstars, upbeat female pop star, edm backtrack",0.25,0.125,0.125,0.0,0.125,0.125,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,3f9b3ba7-7b13-4d04-8,"male signer with upbeat track, sounds like an ad for beef as a game and cows and the process of making beef and cooking",0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,122a5bd5-7657-4161-a,"very upbeat, jazzy, saxophone, fast-paced, male singer/chorus, backbeat is a maraca or something, could've been an ad",0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,1e28722f-2c5c-474e-a,"jazzy bluesy band, soft guitar and easy drum beats, very rhythmic, more interesting elevator music",0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,1fcc61c5-7033-469e-9,"edm, weird beeping, tense chords, male voice, beat drop but weird edm sounds too",0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
43,20752527-76a9-4e5a-b,"Whimsical orchestra that could come out of a fairytale, very constant across all 30 seconds",0.0,0.25,0.25,0.0,0.0,0.25,0.25,18 - 24,Woman / Female,Extremely Proficient (Native or Bilingual),Yes,,0.0,6.0,0.0,I have heard of them but do not use them regularly,No,
44,f87d8dbf-83a9-4c58-a,Rock kind of song it is a love/breakup song maybe feels like he yearns that lost love,0.2,0.2,0.0,0.0,0.0,0.0,0.6,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
44,e89bff81-fa30-4d94-8,Very jolly sounding sounds like a song you could get jiggy too also a very common beat to it,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
44,df09d518-7cb4-43d2-b,Nice flowing beat leading to a rap verse very car ride with friends kind of song,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
44,c21d9593-e7e4-41fe-b,Metal song very very emo/goth vibe something that metalheads would absolutely lose their minds over,0.75,0.0,0.0,0.0,0.0,0.0,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
44,b81b00c3-f3c4-4ba7-8,"Interesting country kind of song, some interesting things done with the vocals sounds raspy feels very generic lyrics wise though",0.25,0.0,0.25,0.5,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
44,9e8106ce-2e4a-450c-8,"Chill rock song with bunch of instruments in the background, gives a band kind of vibe, very uplifting",0.25,0.5,0.0,0.0,0.25,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
44,9a496feb-6a67-4f22-a,Loud energetic song could be used as a walkout song in some sort of MMA fight or something?,0.0,0.25,0.0,0.25,0.5,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
